Brake Lights (Defect.or  Improper),2478,2478,2013_01
"Bus Lane, Driving in",432,432,2013_01
Cell Phone,11244,11244,2013_01
Commercial Veh on Pkwy,89,89,2013_01
Defective Brakes,29,29,2013_01
Disobey Sign,14677,14677,2013_01
Equipment (Other),587,587,2013_01
Fail to Keep Right,29,29,2013_01
Fail to Signal,1394,1394,2013_01
Fail to Stop on Signal,3523,3523,2013_01
Following Too Closely,106,106,2013_01
Headlights (Defect. or Improper),2694,2694,2013_01
Improper Lights,384,384,2013_01
Improper Passing,361,361,2013_01
Improper Turn,5540,5540,2013_01
Improper/Missing Plates,188,188,2013_01
Not Giving R of W to Pedes.,1198,1198,2013_01
Not Giving R of W to Veh.,209,209,2013_01
One Way Street,335,335,2013_01
Pavement Markings,2064,2064,2013_01
Safety Belt,9621,9621,2013_01
"School Bus, Passing Stopped",65,65,2013_01
Speeding,6356,6356,2013_01
Spillback,361,361,2013_01
Tinted Windows,9004,9004,2013_01
Truck Routes,441,441,2013_01
U-Turn,441,441,2013_01
Uninspected,1111,1111,2013_01
Uninsured,4913,4913,2013_01
Unlicensed Operator,4969,4969,2013_01
Unregistered,1017,1017,2013_01
Unsafe Lane Change,419,419,2013_01
Backing Unsafely,103,103,2013_01
Other Movers,5650,5650,2013_01
TOTAL Movers,92032,92032,2013_01
Brake Lights (Defect.or  Improper),2611,5090,2013_02
"Bus Lane, Driving in",564,996,2013_02
Cell Phone,10816,22062,2013_02
Commercial Veh on Pkwy,90,179,2013_02
Defective Brakes,31,60,2013_02
Disobey Sign,12476,27154,2013_02
Equipment (Other),632,1219,2013_02
Fail to Keep Right,24,53,2013_02
Fail to Signal,1539,2933,2013_02
Fail to Stop on Signal,3265,6792,2013_02
Following Too Closely,108,214,2013_02
Headlights (Defect. or Improper),2847,5542,2013_02
Improper Lights,380,764,2013_02
Improper Passing,378,739,2013_02
Improper Turn,5832,11372,2013_02
Improper/Missing Plates,204,392,2013_02
Not Giving R of W to Pedes.,1107,2305,2013_02
Not Giving R of W to Veh.,191,400,2013_02
One Way Street,329,664,2013_02
Pavement Markings,1929,3993,2013_02
Safety Belt,9479,19101,2013_02
"School Bus, Passing Stopped",85,150,2013_02
Speeding,6495,12851,2013_02
Spillback,449,810,2013_02
Tinted Windows,9288,18336,2013_02
Truck Routes,481,922,2013_02
U-Turn,454,895,2013_02
Uninspected,690,1801,2013_02
Uninsured,4764,9680,2013_02
Unlicensed Operator,4900,9874,2013_02
Unregistered,924,1941,2013_02
Unsafe Lane Change,449,868,2013_02
Backing Unsafely,128,231,2013_02
Other Movers,6263,11917,2013_02
TOTAL Movers,90202,182300,2013_02
Brake Lights (Defect.or  Improper),2641,7735,2013_03
"Bus Lane, Driving in",850,1846,2013_03
Cell Phone,11899,33991,2013_03
Commercial Veh on Pkwy,83,262,2013_03
Defective Brakes,50,110,2013_03
Disobey Sign,11395,38603,2013_03
Equipment (Other),885,2104,2013_03
Fail to Keep Right,33,86,2013_03
Fail to Signal,1603,4536,2013_03
Fail to Stop on Signal,3132,9929,2013_03
Following Too Closely,118,332,2013_03
Headlights (Defect. or Improper),2458,8004,2013_03
Improper Lights,482,1246,2013_03
Improper Passing,420,1159,2013_03
Improper Turn,5030,16414,2013_03
Improper/Missing Plates,226,613,2013_03
Not Giving R of W to Pedes.,1074,3379,2013_03
Not Giving R of W to Veh.,201,601,2013_03
One Way Street,394,1058,2013_03
Pavement Markings,2054,6054,2013_03
Safety Belt,9704,28819,2013_03
"School Bus, Passing Stopped",82,232,2013_03
Speeding,7218,20069,2013_03
Spillback,479,1289,2013_03
Tinted Windows,9290,27636,2013_03
Truck Routes,472,1394,2013_03
U-Turn,371,1266,2013_03
Uninspected,556,2358,2013_03
Uninsured,5267,14955,2013_03
Unlicensed Operator,4919,14800,2013_03
Unregistered,968,2911,2013_03
Unsafe Lane Change,320,1188,2013_03
Backing Unsafely,131,362,2013_03
Other Movers,6148,18080,2013_03
TOTAL Movers,90953,273421,2013_03
Brake Lights (Defect.or  Improper),2423,10158,2013_04
"Bus Lane, Driving in",787,2633,2013_04
Cell Phone,13958,47949,2013_04
Commercial Veh on Pkwy,59,321,2013_04
Defective Brakes,21,131,2013_04
Disobey Sign,13678,52281,2013_04
Equipment (Other),1120,3224,2013_04
Fail to Keep Right,23,109,2013_04
Fail to Signal,1688,6225,2013_04
Fail to Stop on Signal,3540,13470,2013_04
Following Too Closely,122,454,2013_04
Headlights (Defect. or Improper),2307,10311,2013_04
Improper Lights,559,1805,2013_04
Improper Passing,610,1769,2013_04
Improper Turn,6565,22979,2013_04
Improper/Missing Plates,243,856,2013_04
Not Giving R of W to Pedes.,1191,4570,2013_04
Not Giving R of W to Veh.,245,846,2013_04
One Way Street,438,1496,2013_04
Pavement Markings,2397,8451,2013_04
Safety Belt,11788,40607,2013_04
"School Bus, Passing Stopped",353,585,2013_04
Speeding,8897,28966,2013_04
Spillback,505,1794,2013_04
Tinted Windows,10290,37926,2013_04
Truck Routes,639,2033,2013_04
U-Turn,408,1674,2013_04
Uninspected,668,3026,2013_04
Uninsured,5189,20145,2013_04
Unlicensed Operator,5723,20523,2013_04
Unregistered,1120,4031,2013_04
Unsafe Lane Change,461,1649,2013_04
Backing Unsafely,144,506,2013_04
Other Movers,7629,25709,2013_04
TOTAL Movers,105788,379212,2013_04
Brake Lights (Defect.or  Improper),2152,12310,2013_05
"Bus Lane, Driving in",535,3168,2013_05
Cell Phone,12617,60566,2013_05
Commercial Veh on Pkwy,123,444,2013_05
Defective Brakes,33,164,2013_05
Disobey Sign,11332,63613,2013_05
Equipment (Other),1197,4421,2013_05
Fail to Keep Right,25,134,2013_05
Fail to Signal,1572,7797,2013_05
Fail to Stop on Signal,3782,17252,2013_05
Following Too Closely,105,559,2013_05
Headlights (Defect. or Improper),1825,12136,2013_05
Improper Lights,324,2129,2013_05
Improper Passing,554,2323,2013_05
Improper Turn,6244,29223,2013_05
Improper/Missing Plates,232,1088,2013_05
Not Giving R of W to Pedes.,1266,5836,2013_05
Not Giving R of W to Veh.,210,1056,2013_05
One Way Street,435,1931,2013_05
Pavement Markings,2339,10790,2013_05
Safety Belt,15696,56303,2013_05
"School Bus, Passing Stopped",114,699,2013_05
Speeding,6747,35713,2013_05
Spillback,508,2302,2013_05
Tinted Windows,8044,45970,2013_05
Truck Routes,717,2750,2013_05
U-Turn,432,2106,2013_05
Uninspected,547,3573,2013_05
Uninsured,4896,25041,2013_05
Unlicensed Operator,5496,26019,2013_05
Unregistered,1162,5193,2013_05
Unsafe Lane Change,388,2037,2013_05
Backing Unsafely,128,634,2013_05
Other Movers,6779,32488,2013_05
TOTAL Movers,98556,477768,2013_05
Brake Lights (Defect.or  Improper),1913,14237,2013_06
"Bus Lane, Driving in",236,3404,2013_06
Cell Phone,10712,71279,2013_06
Commercial Veh on Pkwy,97,541,2013_06
Defective Brakes,11,175,2013_06
Disobey Sign,9016,72629,2013_06
Equipment (Other),1008,5429,2013_06
Fail to Keep Right,23,157,2013_06
Fail to Signal,1320,9123,2013_06
Fail to Stop on Signal,3175,20427,2013_06
Following Too Closely,70,629,2013_06
Headlights (Defect. or Improper),1534,13673,2013_06
Improper Lights,219,2348,2013_06
Improper Passing,414,2737,2013_06
Improper Turn,4471,33694,2013_06
Improper/Missing Plates,242,1330,2013_06
Not Giving R of W to Pedes.,1110,6947,2013_06
Not Giving R of W to Veh.,190,1246,2013_06
One Way Street,483,2414,2013_06
Pavement Markings,1879,12669,2013_06
Safety Belt,11131,67436,2013_06
"School Bus, Passing Stopped",54,753,2013_06
Speeding,5966,41683,2013_06
Spillback,366,2668,2013_06
Tinted Windows,5398,51368,2013_06
Truck Routes,556,3306,2013_06
U-Turn,338,2444,2013_06
Uninspected,573,4146,2013_06
Uninsured,4305,29349,2013_06
Unlicensed Operator,4698,30719,2013_06
Unregistered,1083,6276,2013_06
Unsafe Lane Change,273,2310,2013_06
Backing Unsafely,128,762,2013_06
Other Movers,5267,37756,2013_06
TOTAL Movers,78259,556064,2013_06
Brake Lights (Defect.or  Improper),2140,16378,2013_07
"Bus Lane, Driving in",313,3717,2013_07
Cell Phone,10254,81535,2013_07
Commercial Veh on Pkwy,85,626,2013_07
Defective Brakes,43,218,2013_07
Disobey Sign,10092,82723,2013_07
Equipment (Other),1008,6437,2013_07
Fail to Keep Right,15,172,2013_07
Fail to Signal,1349,10474,2013_07
Fail to Stop on Signal,3238,23665,2013_07
Following Too Closely,96,725,2013_07
Headlights (Defect. or Improper),1544,15220,2013_07
Improper Lights,242,2590,2013_07
Improper Passing,400,3137,2013_07
Improper Turn,4699,38393,2013_07
Improper/Missing Plates,253,1583,2013_07
Not Giving R of W to Pedes.,1095,8042,2013_07
Not Giving R of W to Veh.,160,1406,2013_07
One Way Street,622,3036,2013_07
Pavement Markings,1980,14649,2013_07
Safety Belt,10186,77623,2013_07
"School Bus, Passing Stopped",29,782,2013_07
Speeding,7879,49562,2013_07
Spillback,314,2982,2013_07
Tinted Windows,6078,57446,2013_07
Truck Routes,481,3787,2013_07
U-Turn,318,2762,2013_07
Uninspected,462,4608,2013_07
Uninsured,4314,33663,2013_07
Unlicensed Operator,4788,35508,2013_07
Unregistered,1024,7300,2013_07
Unsafe Lane Change,329,2639,2013_07
Backing Unsafely,96,858,2013_07
Other Movers,5513,43270,2013_07
TOTAL Movers,81439,637516,2013_07
Brake Lights (Defect.or  Improper),1989,18367,2013_08
"Bus Lane, Driving in",515,4232,2013_08
Cell Phone,10514,92049,2013_08
Commercial Veh on Pkwy,75,701,2013_08
Defective Brakes,17,235,2013_08
Disobey Sign,9454,92182,2013_08
Equipment (Other),1484,7921,2013_08
Fail to Keep Right,29,201,2013_08
Fail to Signal,1636,12110,2013_08
Fail to Stop on Signal,3222,26887,2013_08
Following Too Closely,73,798,2013_08
Headlights (Defect. or Improper),1739,16959,2013_08
Improper Lights,220,2810,2013_08
Improper Passing,343,3480,2013_08
Improper Turn,4319,42712,2013_08
Improper/Missing Plates,301,1884,2013_08
Not Giving R of W to Pedes.,1260,9302,2013_08
Not Giving R of W to Veh.,147,1553,2013_08
One Way Street,509,3545,2013_08
Pavement Markings,1759,16409,2013_08
Safety Belt,9768,87391,2013_08
"School Bus, Passing Stopped",18,800,2013_08
Speeding,6858,56420,2013_08
Spillback,404,3386,2013_08
Tinted Windows,6238,63684,2013_08
Truck Routes,626,4413,2013_08
U-Turn,374,3137,2013_08
Uninspected,486,5094,2013_08
Uninsured,4640,38306,2013_08
Unlicensed Operator,5070,40579,2013_08
Unregistered,1046,8346,2013_08
Unsafe Lane Change,410,3049,2013_08
Backing Unsafely,132,990,2013_08
Other Movers,6177,49447,2013_08
TOTAL Movers,81852,719379,2013_08
Brake Lights (Defect.or  Improper),1934,20301,2013_09
"Bus Lane, Driving in",477,4709,2013_09
Cell Phone,9542,101591,2013_09
Commercial Veh on Pkwy,64,765,2013_09
Defective Brakes,33,268,2013_09
Disobey Sign,9736,101918,2013_09
Equipment (Other),990,8911,2013_09
Fail to Keep Right,16,217,2013_09
Fail to Signal,1425,13535,2013_09
Fail to Stop on Signal,3634,30521,2013_09
Following Too Closely,74,872,2013_09
Headlights (Defect. or Improper),1882,18841,2013_09
Improper Lights,259,3069,2013_09
Improper Passing,333,3813,2013_09
Improper Turn,4762,47474,2013_09
Improper/Missing Plates,238,2123,2013_09
Not Giving R of W to Pedes.,834,10136,2013_09
Not Giving R of W to Veh.,165,1718,2013_09
One Way Street,426,3971,2013_09
Pavement Markings,1827,18236,2013_09
Safety Belt,10067,97458,2013_09
"School Bus, Passing Stopped",199,999,2013_09
Speeding,6265,62685,2013_09
Spillback,374,3760,2013_09
Tinted Windows,6038,69723,2013_09
Truck Routes,494,4907,2013_09
U-Turn,390,3527,2013_09
Uninspected,465,5559,2013_09
Uninsured,4564,42872,2013_09
Unlicensed Operator,4979,45560,2013_09
Unregistered,948,9294,2013_09
Unsafe Lane Change,330,3379,2013_09
Backing Unsafely,134,1124,2013_09
Other Movers,5158,54606,2013_09
TOTAL Movers,79056,798442,2013_09
Brake Lights (Defect.or  Improper),2239,22542,2013_10
"Bus Lane, Driving in",328,5037,2013_10
Cell Phone,10375,111971,2013_10
Commercial Veh on Pkwy,82,847,2013_10
Defective Brakes,34,302,2013_10
Disobey Sign,13122,115041,2013_10
Equipment (Other),1060,9971,2013_10
Fail to Keep Right,25,242,2013_10
Fail to Signal,1714,15261,2013_10
Fail to Stop on Signal,4000,34510,2013_10
Following Too Closely,104,976,2013_10
Headlights (Defect. or Improper),2067,20914,2013_10
Improper Lights,234,3303,2013_10
Improper Passing,394,4207,2013_10
Improper Turn,4933,52407,2013_10
Improper/Missing Plates,287,2410,2013_10
Not Giving R of W to Pedes.,1467,11603,2013_10
Not Giving R of W to Veh.,212,1931,2013_10
One Way Street,466,4437,2013_10
Pavement Markings,2369,20606,2013_10
Safety Belt,9599,107063,2013_10
"School Bus, Passing Stopped",117,1116,2013_10
Speeding,8006,70700,2013_10
Spillback,352,4112,2013_10
Tinted Windows,6904,76644,2013_10
Truck Routes,670,5577,2013_10
U-Turn,442,3969,2013_10
Uninspected,479,6038,2013_10
Uninsured,4833,47709,2013_10
Unlicensed Operator,5240,50803,2013_10
Unregistered,1145,10440,2013_10
Unsafe Lane Change,457,3836,2013_10
Backing Unsafely,150,1275,2013_10
Other Movers,5934,60550,2013_10
TOTAL Movers,89840,888350,2013_10
Brake Lights (Defect.or  Improper),2271,24813,2013_11
"Bus Lane, Driving in",287,5324,2013_11
Cell Phone,7552,119523,2013_11
Commercial Veh on Pkwy,78,925,2013_11
Defective Brakes,54,356,2013_11
Disobey Sign,12472,127513,2013_11
Equipment (Other),707,10678,2013_11
Fail to Keep Right,40,282,2013_11
Fail to Signal,1725,16986,2013_11
Fail to Stop on Signal,3389,37899,2013_11
Following Too Closely,73,1049,2013_11
Headlights (Defect. or Improper),2287,23201,2013_11
Improper Lights,281,3584,2013_11
Improper Passing,317,4524,2013_11
Improper Turn,4712,57119,2013_11
Improper/Missing Plates,247,2657,2013_11
Not Giving R of W to Pedes.,1916,13519,2013_11
Not Giving R of W to Veh.,198,2129,2013_11
One Way Street,303,4740,2013_11
Pavement Markings,2240,22846,2013_11
Safety Belt,6399,113462,2013_11
"School Bus, Passing Stopped",189,1305,2013_11
Speeding,6600,77300,2013_11
Spillback,362,4474,2013_11
Tinted Windows,6118,82762,2013_11
Truck Routes,402,5979,2013_11
U-Turn,436,4405,2013_11
Uninspected,382,6420,2013_11
Uninsured,4450,52159,2013_11
Unlicensed Operator,4358,55161,2013_11
Unregistered,977,11417,2013_11
Unsafe Lane Change,375,4211,2013_11
Backing Unsafely,119,1394,2013_11
Other Movers,4886,65436,2013_11
TOTAL Movers,77202,965552,2013_11
Brake Lights (Defect.or  Improper),2247,27060,2013_12
"Bus Lane, Driving in",148,5472,2013_12
Cell Phone,6899,126422,2013_12
Commercial Veh on Pkwy,138,1063,2013_12
Defective Brakes,27,383,2013_12
Disobey Sign,9737,137250,2013_12
Equipment (Other),591,11269,2013_12
Fail to Keep Right,19,301,2013_12
Fail to Signal,1602,18588,2013_12
Fail to Stop on Signal,3156,41055,2013_12
Following Too Closely,70,1119,2013_12
Headlights (Defect. or Improper),3324,26527,2013_12
Improper Lights,320,3904,2013_12
Improper Passing,282,4806,2013_12
Improper Turn,5237,62356,2013_12
Improper/Missing Plates,301,2958,2013_12
Not Giving R of W to Pedes.,1369,14888,2013_12
Not Giving R of W to Veh.,206,2335,2013_12
One Way Street,245,4985,2013_12
Pavement Markings,2425,25271,2013_12
Safety Belt,6165,119627,2013_12
"School Bus, Passing Stopped",66,1371,2013_12
Speeding,5902,83202,2013_12
Spillback,285,4759,2013_12
Tinted Windows,5465,88229,2013_12
Truck Routes,417,6396,2013_12
U-Turn,516,4921,2013_12
Uninspected,426,6846,2013_12
Uninsured,4268,56427,2013_12
Unlicensed Operator,4349,59510,2013_12
Unregistered,1005,12422,2013_12
Unsafe Lane Change,352,4563,2013_12
Backing Unsafely,175,1569,2013_12
Other Movers,3651,69088,2013_12
TOTAL Movers,71385,1036942,2013_12
Brake Lights (Defect.or  Improper),2675,2675,2012_01
"Bus Lane, Driving in",1525,1525,2012_01
Cell Phone,12610,12610,2012_01
Commercial Veh on Pkwy,101,101,2012_01
Defective Brakes,24,24,2012_01
Disobey Sign,13768,13768,2012_01
Equipment (Other),934,934,2012_01
Fail to Keep Right,36,36,2012_01
Fail to Signal,1194,1194,2012_01
Fail to Stop on Signal,3776,3776,2012_01
Following Too Closely,119,119,2012_01
Headlights (Defect. or Improper),2907,2907,2012_01
Improper Lights,445,445,2012_01
Improper Passing,406,406,2012_01
Improper Turn,6097,6097,2012_01
Improper/Missing Plates,203,203,2012_01
Not Giving R of W to Pedes.,1253,1253,2012_01
Not Giving R of W to Veh.,195,195,2012_01
One Way Street,454,454,2012_01
Pavement Markings,1898,1898,2012_01
Safety Belt,10583,10583,2012_01
"School Bus, Passing Stopped",123,123,2012_01
Speeding,6683,6683,2012_01
Spillback,480,480,2012_01
Tinted Windows,9531,9531,2012_01
Truck Routes,765,765,2012_01
U-Turn,356,356,2012_01
Uninspected,1088,1088,2012_01
Uninsured,4878,4878,2012_01
Unlicensed Operator,5087,5087,2012_01
Unregistered,1048,1048,2012_01
Unsafe Lane Change,337,337,2012_01
Backing Unsafely,98,98,2012_01
Other Movers,5965,5965,2012_01
TOTAL Movers,97642,97642,2012_01
Brake Lights (Defect.or  Improper),2672,5347,2012_02
"Bus Lane, Driving in",597,2122,2012_02
Cell Phone,12450,25060,2012_02
Commercial Veh on Pkwy,53,154,2012_02
Defective Brakes,66,90,2012_02
Disobey Sign,13839,27607,2012_02
Equipment (Other),893,1827,2012_02
Fail to Keep Right,28,64,2012_02
Fail to Signal,1280,2474,2012_02
Fail to Stop on Signal,3517,7293,2012_02
Following Too Closely,108,227,2012_02
Headlights (Defect. or Improper),2574,5481,2012_02
Improper Lights,349,794,2012_02
Improper Passing,495,901,2012_02
Improper Turn,6050,12147,2012_02
Improper/Missing Plates,206,409,2012_02
Not Giving R of W to Pedes.,973,2226,2012_02
Not Giving R of W to Veh.,222,417,2012_02
One Way Street,429,883,2012_02
Pavement Markings,1953,3851,2012_02
Safety Belt,12003,22586,2012_02
"School Bus, Passing Stopped",852,975,2012_02
Speeding,6872,13555,2012_02
Spillback,556,1036,2012_02
Tinted Windows,10160,19691,2012_02
Truck Routes,954,1719,2012_02
U-Turn,404,760,2012_02
Uninspected,597,1685,2012_02
Uninsured,4911,9789,2012_02
Unlicensed Operator,5168,10255,2012_02
Unregistered,1034,2082,2012_02
Unsafe Lane Change,354,691,2012_02
Backing Unsafely,105,203,2012_02
Other Movers,7552,13524,2012_02
TOTAL Movers,100276,197925,2012_02
Brake Lights (Defect.or  Improper),2892,8239,2012_03
"Bus Lane, Driving in",408,2530,2012_03
Cell Phone,15261,40321,2012_03
Commercial Veh on Pkwy,117,271,2012_03
Defective Brakes,51,141,2012_03
Disobey Sign,13310,40917,2012_03
Equipment (Other),943,2770,2012_03
Fail to Keep Right,25,89,2012_03
Fail to Signal,1209,3683,2012_03
Fail to Stop on Signal,3958,11251,2012_03
Following Too Closely,105,332,2012_03
Headlights (Defect. or Improper),2186,7667,2012_03
Improper Lights,508,1302,2012_03
Improper Passing,596,1497,2012_03
Improper Turn,5903,18050,2012_03
Improper/Missing Plates,215,624,2012_03
Not Giving R of W to Pedes.,1023,3249,2012_03
