Brake Lights (Defect.or  Improper),2478,2478,2013_01
Not Giving R of W to Veh.,229,646,2012_03
One Way Street,409,1292,2012_03
Pavement Markings,1975,5826,2012_03
Safety Belt,12974,35560,2012_03
"School Bus, Passing Stopped",262,1237,2012_03
Speeding,7078,20633,2012_03
Spillback,548,1584,2012_03
Tinted Windows,10235,29926,2012_03
Truck Routes,626,2345,2012_03
U-Turn,337,1097,2012_03
Uninspected,568,2253,2012_03
Uninsured,5279,15068,2012_03
Unlicensed Operator,5532,15787,2012_03
Unregistered,1013,3095,2012_03
Unsafe Lane Change,345,1036,2012_03
Backing Unsafely,111,314,2012_03
Other Movers,7129,20660,2012_03
TOTAL Movers,103360,301292,2012_03
Brake Lights (Defect.or  Improper),2708,10948,2012_04
"Bus Lane, Driving in",1857,4387,2012_04
Cell Phone,14502,54824,2012_04
Commercial Veh on Pkwy,50,321,2012_04
Defective Brakes,47,188,2012_04
Disobey Sign,11800,52718,2012_04
Equipment (Other),826,3596,2012_04
Fail to Keep Right,39,128,2012_04
Fail to Signal,1215,4898,2012_04
Fail to Stop on Signal,3421,14672,2012_04
Following Too Closely,108,440,2012_04
Headlights (Defect. or Improper),1897,9564,2012_04
Improper Lights,287,1589,2012_04
Improper Passing,532,2029,2012_04
Improper Turn,4834,22884,2012_04
Improper/Missing Plates,220,844,2012_04
Not Giving R of W to Pedes.,957,4206,2012_04
Not Giving R of W to Veh.,165,811,2012_04
One Way Street,375,1667,2012_04
Pavement Markings,1945,7771,2012_04
Safety Belt,13666,49227,2012_04
"School Bus, Passing Stopped",1413,2650,2012_04
Speeding,5948,26581,2012_04
Spillback,506,2090,2012_04
Tinted Windows,8854,38786,2012_04
Truck Routes,505,2850,2012_04
U-Turn,287,1384,2012_04
Uninspected,476,2729,2012_04
Uninsured,4754,19823,2012_04
Unlicensed Operator,5146,20937,2012_04
Unregistered,946,4041,2012_04
Unsafe Lane Change,332,1368,2012_04
Backing Unsafely,95,409,2012_04
Other Movers,6226,26895,2012_04
TOTAL Movers,96939,398255,2012_04
Brake Lights (Defect.or  Improper),2668,13616,2012_05
"Bus Lane, Driving in",1147,5534,2012_05
Cell Phone,14481,69304,2012_05
Commercial Veh on Pkwy,69,390,2012_05
Defective Brakes,45,233,2012_05
Disobey Sign,12021,64739,2012_05
Equipment (Other),947,4543,2012_05
Fail to Keep Right,23,151,2012_05
Fail to Signal,1157,6055,2012_05
Fail to Stop on Signal,3156,17828,2012_05
Following Too Closely,97,537,2012_05
Headlights (Defect. or Improper),1690,11254,2012_05
Improper Lights,323,1912,2012_05
Improper Passing,490,2519,2012_05
Improper Turn,5061,27945,2012_05
Improper/Missing Plates,248,1092,2012_05
Not Giving R of W to Pedes.,1221,5427,2012_05
Not Giving R of W to Veh.,236,1047,2012_05
One Way Street,386,2053,2012_05
Pavement Markings,1806,9577,2012_05
Safety Belt,15900,65127,2012_05
"School Bus, Passing Stopped",146,2796,2012_05
Speeding,5582,32163,2012_05
Spillback,442,2532,2012_05
Tinted Windows,8803,47589,2012_05
Truck Routes,552,3402,2012_05
U-Turn,337,1721,2012_05
Uninspected,596,3325,2012_05
Uninsured,4908,24731,2012_05
Unlicensed Operator,5453,26390,2012_05
Unregistered,1064,5105,2012_05
Unsafe Lane Change,382,1750,2012_05
Backing Unsafely,107,516,2012_05
Other Movers,5073,28271,2012_05
TOTAL Movers,96617,491174,2012_05
Brake Lights (Defect.or  Improper),2668,13616,2012_06
"Bus Lane, Driving in",1147,5534,2012_06
Cell Phone,14481,69304,2012_06
Commercial Veh on Pkwy,69,390,2012_06
Defective Brakes,45,233,2012_06
Disobey Sign,12021,64739,2012_06
Equipment (Other),947,4543,2012_06
Fail to Keep Right,23,151,2012_06
Fail to Signal,1157,6055,2012_06
Fail to Stop on Signal,3156,17828,2012_06
Following Too Closely,97,537,2012_06
Headlights (Defect. or Improper),1690,11254,2012_06
Improper Lights,323,1912,2012_06
Improper Passing,490,2519,2012_06
Improper Turn,5061,27945,2012_06
Improper/Missing Plates,248,1092,2012_06
Not Giving R of W to Pedes.,1221,5427,2012_06
Not Giving R of W to Veh.,236,1047,2012_06
One Way Street,386,2053,2012_06
Pavement Markings,1806,9577,2012_06
Safety Belt,15900,65127,2012_06
"School Bus, Passing Stopped",146,2796,2012_06
Speeding,5582,32163,2012_06
Spillback,442,2532,2012_06
Tinted Windows,8803,47589,2012_06
Truck Routes,552,3402,2012_06
U-Turn,337,1721,2012_06
Uninspected,596,3325,2012_06
Uninsured,4908,24731,2012_06
Unlicensed Operator,5453,26390,2012_06
Unregistered,1064,5105,2012_06
Unsafe Lane Change,382,1750,2012_06
Backing Unsafely,107,516,2012_06
Other Movers,5073,28271,2012_06
TOTAL Movers,96617,491174,2012_06
Brake Lights (Defect.or  Improper),2518,18694,2012_07
"Bus Lane, Driving in",261,5916,2012_07
Cell Phone,10981,91324,2012_07
Commercial Veh on Pkwy,69,530,2012_07
Defective Brakes,35,294,2012_07
Disobey Sign,9050,84734,2012_07
Equipment (Other),892,6561,2012_07
Fail to Keep Right,47,228,2012_07
Fail to Signal,1172,8398,2012_07
Fail to Stop on Signal,3019,23760,2012_07
Following Too Closely,100,744,2012_07
Headlights (Defect. or Improper),1742,14550,2012_07
Improper Lights,345,2594,2012_07
Improper Passing,396,3423,2012_07
Improper Turn,3929,37235,2012_07
Improper/Missing Plates,180,1519,2012_07
Not Giving R of W to Pedes.,908,7336,2012_07
Not Giving R of W to Veh.,155,1417,2012_07
One Way Street,435,2807,2012_07
Pavement Markings,1679,13265,2012_07
Safety Belt,9891,88216,2012_07
"School Bus, Passing Stopped",31,2901,2012_07
Speeding,6492,44507,2012_07
Spillback,365,3490,2012_07
Tinted Windows,6747,61918,2012_07
Truck Routes,523,4511,2012_07
U-Turn,282,2309,2012_07
Uninspected,418,4306,2012_07
Uninsured,4734,34082,2012_07
Unlicensed Operator,4637,35821,2012_07
Unregistered,892,7058,2012_07
Unsafe Lane Change,383,2539,2012_07
Backing Unsafely,109,723,2012_07
Other Movers,5448,39427,2012_07
TOTAL Movers,78865,657137,2012_07
Brake Lights (Defect.or  Improper),2698,21392,2012_08
"Bus Lane, Driving in",696,6612,2012_08
Cell Phone,12059,103383,2012_08
Commercial Veh on Pkwy,68,598,2012_08
Defective Brakes,35,329,2012_08
Disobey Sign,10165,94899,2012_08
Equipment (Other),911,7472,2012_08
Fail to Keep Right,20,248,2012_08
Fail to Signal,1197,9595,2012_08
Fail to Stop on Signal,2647,26407,2012_08
Following Too Closely,73,817,2012_08
Headlights (Defect. or Improper),2074,16624,2012_08
Improper Lights,325,2919,2012_08
Improper Passing,339,3762,2012_08
Improper Turn,3971,41206,2012_08
Improper/Missing Plates,222,1741,2012_08
Not Giving R of W to Pedes.,892,8228,2012_08
Not Giving R of W to Veh.,129,1546,2012_08
One Way Street,406,3213,2012_08
Pavement Markings,1659,14924,2012_08
Safety Belt,10594,98810,2012_08
"School Bus, Passing Stopped",19,2920,2012_08
Speeding,5509,50016,2012_08
Spillback,315,3805,2012_08
Tinted Windows,7221,69139,2012_08
Truck Routes,527,5038,2012_08
U-Turn,358,2667,2012_08
Uninspected,470,4776,2012_08
Uninsured,4909,38991,2012_08
Unlicensed Operator,4707,40528,2012_08
Unregistered,944,8002,2012_08
Unsafe Lane Change,398,2937,2012_08
Backing Unsafely,94,817,2012_08
Other Movers,5674,45081,2012_08
TOTAL Movers,82325,739442,2012_08
Brake Lights (Defect.or  Improper),2493,23887,2012_09
"Bus Lane, Driving in",526,7138,2012_09
Cell Phone,10652,114039,2012_09
Commercial Veh on Pkwy,66,664,2012_09
Defective Brakes,35,364,2012_09
Disobey Sign,9826,104734,2012_09
Equipment (Other),737,8241,2012_09
Fail to Keep Right,21,269,2012_09
Fail to Signal,1215,10811,2012_09
Fail to Stop on Signal,3014,29419,2012_09
Following Too Closely,90,907,2012_09
Headlights (Defect. or Improper),2042,18667,2012_09
Improper Lights,261,3180,2012_09
Improper Passing,283,4045,2012_09
Improper Turn,3362,44569,2012_09
Improper/Missing Plates,213,1954,2012_09
Not Giving R of W to Pedes.,647,8875,2012_09
Not Giving R of W to Veh.,148,1695,2012_09
One Way Street,408,3621,2012_09
Pavement Markings,1723,16657,2012_09
Safety Belt,10078,108892,2012_09
"School Bus, Passing Stopped",142,3062,2012_09
Speeding,5945,55963,2012_09
Spillback,247,4052,2012_09
Tinted Windows,6910,76075,2012_09
Truck Routes,392,5436,2012_09
U-Turn,315,2982,2012_09
Uninspected,490,5266,2012_09
Uninsured,4567,43565,2012_09
Unlicensed Operator,4646,45190,2012_09
Unregistered,885,8893,2012_09
Unsafe Lane Change,333,3270,2012_09
Backing Unsafely,110,927,2012_09
Other Movers,4058,49222,2012_09
TOTAL Movers,76880,816531,2012_09
Brake Lights (Defect.or  Improper),2497,26384,2012_10
"Bus Lane, Driving in",522,7660,2012_10
Cell Phone,11522,125561,2012_10
Commercial Veh on Pkwy,71,735,2012_10
Defective Brakes,49,413,2012_10
Disobey Sign,10657,115391,2012_10
Equipment (Other),783,9024,2012_10
Fail to Keep Right,16,285,2012_10
Fail to Signal,1258,12069,2012_10
Fail to Stop on Signal,3469,32888,2012_10
Following Too Closely,74,981,2012_10
Headlights (Defect. or Improper),2091,20758,2012_10
Improper Lights,265,3445,2012_10
Improper Passing,250,4295,2012_10
Improper Turn,4137,48709,2012_10
Improper/Missing Plates,181,2135,2012_10
Not Giving R of W to Pedes.,1206,10081,2012_10
Not Giving R of W to Veh.,193,1888,2012_10
One Way Street,382,4003,2012_10
Pavement Markings,1821,18478,2012_10
Safety Belt,9656,118548,2012_10
"School Bus, Passing Stopped",158,3220,2012_10
Speeding,5592,61555,2012_10
Spillback,269,4321,2012_10
Tinted Windows,8046,84126,2012_10
Truck Routes,448,5884,2012_10
U-Turn,338,3320,2012_10
Uninspected,497,5763,2012_10
Uninsured,4827,48392,2012_10
Unlicensed Operator,4677,49872,2012_10
Unregistered,886,9779,2012_10
Unsafe Lane Change,306,3576,2012_10
Backing Unsafely,110,1037,2012_10
Other Movers,4596,53840,2012_10
TOTAL Movers,81850,898416,2012_10
Brake Lights (Defect.or  Improper),1720,28104,2012_11
"Bus Lane, Driving in",31,7691,2012_11
Cell Phone,7419,132980,2012_11
Commercial Veh on Pkwy,56,791,2012_11
Defective Brakes,27,440,2012_11
Disobey Sign,6248,121639,2012_11
Equipment (Other),193,9217,2012_11
Fail to Keep Right,9,294,2012_11
Fail to Signal,994,13063,2012_11
Fail to Stop on Signal,2484,35372,2012_11
Following Too Closely,75,1056,2012_11
Headlights (Defect. or Improper),1874,22632,2012_11
Improper Lights,250,3695,2012_11
Improper Passing,198,4493,2012_11
Improper Turn,3015,51724,2012_11
Improper/Missing Plates,144,2279,2012_11
Not Giving R of W to Pedes.,606,10687,2012_11
Not Giving R of W to Veh.,119,2007,2012_11
One Way Street,212,4215,2012_11
Pavement Markings,1375,19853,2012_11
Safety Belt,5890,124438,2012_11
"School Bus, Passing Stopped",44,3264,2012_11
Speeding,4657,66212,2012_11
Spillback,221,4542,2012_11
Tinted Windows,5428,89554,2012_11
Truck Routes,240,6124,2012_11
U-Turn,236,3556,2012_11
Uninspected,415,6178,2012_11
Uninsured,3437,51829,2012_11
Unlicensed Operator,3290,53162,2012_11
Unregistered,680,10459,2012_11
Unsafe Lane Change,300,3876,2012_11
Backing Unsafely,86,1123,2012_11
Other Movers,2763,56603,2012_11
TOTAL Movers,54736,953152,2012_11
Brake Lights (Defect.or  Improper),2179,30283,2012_12
"Bus Lane, Driving in",65,7756,2012_12
Cell Phone,8836,141816,2012_12
Commercial Veh on Pkwy,73,864,2012_12
Defective Brakes,43,483,2012_12
Disobey Sign,8284,129926,2012_12
Equipment (Other),497,9714,2012_12
Fail to Keep Right,21,315,2012_12
Fail to Signal,1145,14208,2012_12
Fail to Stop on Signal,2572,37945,2012_12
Following Too Closely,73,1129,2012_12
Headlights (Defect. or Improper),2274,24906,2012_12
Improper Lights,311,4006,2012_12
Improper Passing,206,4699,2012_12
Improper Turn,4862,56586,2012_12
Improper/Missing Plates,194,2473,2012_12
Not Giving R of W to Pedes.,1011,11698,2012_12
Not Giving R of W to Veh.,132,2139,2012_12
One Way Street,274,4489,2012_12
Pavement Markings,1625,21478,2012_12
Safety Belt,6611,131049,2012_12
"School Bus, Passing Stopped",48,3312,2012_12
Speeding,5093,71305,2012_12
Spillback,232,4774,2012_12
Tinted Windows,6285,95866,2012_12
Truck Routes,334,6458,2012_12
U-Turn,356,3912,2012_12
Uninspected,615,6793,2012_12
Uninsured,4276,56108,2012_12
Unlicensed Operator,4083,57250,2012_12
Unregistered,861,11320,2012_12
Unsafe Lane Change,327,4203,2012_12
Backing Unsafely,94,1217,2012_12
Other Movers,3659,60274,2012_12
TOTAL Movers,67551,1020754,2012_12
Brake Lights (Defect.or  Improper),1914,18770,2011_08
"Bus Lane, Driving in",283,5858,2011_08
Cell Phone,11616,117335,2011_08
Commercial Veh on Pkwy,108,1262,2011_08
Defective Brakes,15,300,2011_08
Disobey Sign,8550,91513,2011_08
Equipment (Other),776,6691,2011_08
Fail to Keep Right,28,312,2011_08
Fail to Signal,675,9951,2011_08
Fail to Stop on Signal,2172,30824,2011_08
Following Too Closely,87,1204,2011_08
Headlights (Defect. or Improper),1426,14547,2011_08
Improper Lights,299,3580,2011_08
Improper Passing,228,3286,2011_08
Improper Turn,3265,40140,2011_08
Improper/Missing Plates,145,1725,2011_08
Not Giving R of W to Pedes.,581,7617,2011_08
Not Giving R of W to Veh.,89,1422,2011_08
One Way Street,289,4008,2011_08
Pavement Markings,1547,14067,2011_08
Safety Belt,11664,123817,2011_08
"School Bus, Passing Stopped",22,2206,2011_08
Speeding,4866,55540,2011_08
Spillback,288,3784,2011_08
Tinted Windows,5335,57853,2011_08
Truck Routes,651,6709,2011_08
U-Turn,184,3121,2011_08
Uninspected,466,4625,2011_08
Uninsured,4038,46507,2011_08
Unlicensed Operator,3795,40007,2011_08
Unregistered,744,8518,2011_08
Unsafe Lane Change,284,3690,2011_08
Backing Unsafely,70,1066,2011_08
Other Movers,3355,36820,2011_08
TOTAL Movers,69855,768675,2011_08
Brake Lights (Defect.or  Improper),2143,20913,2011_09
"Bus Lane, Driving in",314,6172,2011_09
Cell Phone,10929,128264,2011_09
Commercial Veh on Pkwy,111,1373,2011_09
Defective Brakes,33,333,2011_09
Disobey Sign,9181,100694,2011_09
Equipment (Other),740,7431,2011_09
Fail to Keep Right,19,331,2011_09
Fail to Signal,768,10719,2011_09
Fail to Stop on Signal,3037,33861,2011_09
Following Too Closely,76,1280,2011_09
Headlights (Defect. or Improper),1598,16145,2011_09
Improper Lights,255,3835,2011_09
Improper Passing,237,3523,2011_09
Improper Turn,3741,43881,2011_09
Improper/Missing Plates,139,1864,2011_09
Not Giving R of W to Pedes.,652,8269,2011_09
Not Giving R of W to Veh.,121,1543,2011_09
One Way Street,365,4373,2011_09
Pavement Markings,1458,15525,2011_09
Safety Belt,13686,137503,2011_09
"School Bus, Passing Stopped",95,2301,2011_09
Speeding,3955,59495,2011_09
Spillback,265,4049,2011_09
Tinted Windows,5361,63214,2011_09
Truck Routes,592,7301,2011_09
U-Turn,149,3270,2011_09
Uninspected,473,5098,2011_09
Uninsured,4523,51030,2011_09
Unlicensed Operator,4018,44025,2011_09
Unregistered,834,9352,2011_09
Unsafe Lane Change,269,3959,2011_09
Backing Unsafely,71,1137,2011_09
Other Movers,3586,40406,2011_09
TOTAL Movers,73794,842469,2011_09
Brake Lights (Defect.or  Improper),2371,23285,2011_10
"Bus Lane, Driving in",1028,7200,2011_10
Cell Phone,12327,140605,2011_10
Commercial Veh on Pkwy,124,1497,2011_10
Defective Brakes,39,372,2011_10
Disobey Sign,10251,110948,2011_10
Equipment (Other),758,8189,2011_10
Fail to Keep Right,29,360,2011_10
Fail to Signal,1062,11781,2011_10
Fail to Stop on Signal,2888,36749,2011_10
Following Too Closely,102,1382,2011_10
Headlights (Defect. or Improper),1871,18016,2011_10
Improper Lights,332,4167,2011_10
Improper Passing,249,3772,2011_10
Improper Turn,4204,48085,2011_10
Improper/Missing Plates,174,2038,2011_10
Not Giving R of W to Pedes.,731,9000,2011_10
Not Giving R of W to Veh.,134,1677,2011_10
One Way Street,408,4777,2011_10
Pavement Markings,1890,17415,2011_10
Safety Belt,9921,147434,2011_10
"School Bus, Passing Stopped",287,2588,2011_10
Speeding,5543,65039,2011_10
Spillback,303,4352,2011_10
Tinted Windows,6491,69722,2011_10
Truck Routes,673,7974,2011_10
U-Turn,200,3470,2011_10
Uninspected,460,5558,2011_10
Uninsured,4339,55371,2011_10
Unlicensed Operator,4052,48078,2011_10
Unregistered,827,10179,2011_10
Unsafe Lane Change,292,4251,2011_10
Backing Unsafely,72,1209,2011_10
Other Movers,3515,43934,2011_10
TOTAL Movers,77947,920474,2011_10
Brake Lights (Defect.or  Improper),2207,25492,2011_11
"Bus Lane, Driving in",485,7685,2011_11
Cell Phone,11456,152061,2011_11
Commercial Veh on Pkwy,97,1594,2011_11
Defective Brakes,24,396,2011_11
Disobey Sign,9391,120339,2011_11
Equipment (Other),610,8799,2011_11
Fail to Keep Right,45,405,2011_11
Fail to Signal,1157,12938,2011_11
Fail to Stop on Signal,2574,39323,2011_11
Following Too Closely,96,1478,2011_11
Headlights (Defect. or Improper),2170,20186,2011_11
Improper Lights,309,4476,2011_11
Improper Passing,244,4016,2011_11
Improper Turn,4090,52177,2011_11
Improper/Missing Plates,167,2206,2011_11
Not Giving R of W to Pedes.,617,9617,2011_11
Not Giving R of W to Veh.,127,1804,2011_11
One Way Street,317,5094,2011_11
Pavement Markings,1825,19240,2011_11
Safety Belt,9684,157118,2011_11
"School Bus, Passing Stopped",78,2666,2011_11
Speeding,5611,70650,2011_11
Spillback,357,4709,2011_11
Tinted Windows,6274,75996,2011_11
Truck Routes,532,8506,2011_11
U-Turn,202,3672,2011_11
Uninspected,564,6122,2011_11
Uninsured,4144,59515,2011_11
Unlicensed Operator,3951,52029,2011_11
Unregistered,792,10971,2011_11
Unsafe Lane Change,320,4571,2011_11
Backing Unsafely,68,1277,2011_11
Other Movers,3571,47506,2011_11
TOTAL Movers,74156,994634,2011_11
Brake Lights (Defect.or  Improper),2326,27818,2011_12
"Bus Lane, Driving in",92,7777,2011_12
Cell Phone,10346,162407,2011_12
Commercial Veh on Pkwy,64,1658,2011_12
Defective Brakes,20,416,2011_12
Disobey Sign,7978,128317,2011_12
Equipment (Other),631,9430,2011_12
Fail to Keep Right,28,433,2011_12
Fail to Signal,941,13879,2011_12
Fail to Stop on Signal,2321,41644,2011_12
Following Too Closely,117,1595,2011_12
Headlights (Defect. or Improper),2183,22369,2011_12
Improper Lights,374,4850,2011_12
Improper Passing,215,4231,2011_12
Improper Turn,3424,55601,2011_12
Improper/Missing Plates,173,2379,2011_12
Not Giving R of W to Pedes.,831,10448,2011_12
Not Giving R of W to Veh.,147,1951,2011_12
One Way Street,356,5450,2011_12
Pavement Markings,1762,21002,2011_12
Safety Belt,8326,165444,2011_12
"School Bus, Passing Stopped",73,2739,2011_12
Speeding,5843,76493,2011_12
Spillback,277,4986,2011_12
Tinted Windows,6309,82307,2011_12
Truck Routes,592,9098,2011_12
U-Turn,252,3924,2011_12
Uninspected,506,6628,2011_12
Uninsured,4206,63721,2011_12
Unlicensed Operator,3714,55743,2011_12
Unregistered,825,11796,2011_12
Unsafe Lane Change,265,4836,2011_12
Backing Unsafely,72,1349,2011_12
Other Movers,2654,50170,2011_12
TOTAL Movers,68243,1062889,2011_12
